text,date,vacancy,company,city,country,experience,employment,schedule,salary_from,salary_to,currency,skills,responsibilities,requirements,experience level,uid,position
"#вакансия #ReactNative #MobileDevelopment #iOS #Android #remote #fulltime #developer

Вакансия: Senior Mobile engineer
Компания: [Bright Pattern](https://www.brightpattern.com/)
Формат: Удалённая работа
Занятость: Полная
Оплата: от $4000 до $6000

Bright Pattern — международный провайдер облачного ПО для контакт-центров, помогающий бизнесу организовывать рабочие процессы, автоматизировать частые запросы и сохранять полный контекст взаимодействия с клиентом на всех каналах коммуникации. Наша платформа обрабатывает миллионы разговоров каждый месяц — ваша работа действительно будет иметь значение.

Мы ищем Senior Mobile Engineer, который поможет нам создать следующее поколение мобильных технологий для контакт-центров.

🔧 **Чем предстоит заниматься:**

• Разработка и поддержка кроссплатформенных мобильных приложений на React Native
• Работа с нативными модулями на Swift, Kotlin и Java
• Полное ведение фичей — от идеи до выхода в продакшн
• Плотное взаимодействие с другими разработчиками по архитектуре и реализации
• Обеспечение качества и производительности кода

💬 Комментарий от команды:
80% кода написано на React Native, но оставшиеся 20% на нативных платформах (iOS/Android) требуют наибольших усилий и вызывают основные технические сложности. 

✅ **Что мы ожидаем:**

• 5+ лет опыта в разработке ПО
• Отличное знание JavaScript, TypeScript, React Native
• Уверенные навыки в нативной разработке под iOS и Android
• Понимание ограничений мобильных платформ и подходов к оптимизации производительности
• Знание принципов HTTP, клиент-серверной архитектуры, опыт работы с GIT
• Хороший разговорный и письменный английский язык

➕** Будет плюсом:**

• Опыт работы с CI/CD (GitHub Actions, Jenkins)
• Знание React.js
• Опыт работы в Linux

**🎯 Что мы предлагаем:**

• Участие в разработке сложного, высоконагруженного продукта с реальными пользователями
• Гибкий график работы
• Сильная инженерная команда
• Полностью удалённый формат + возможность релокации в Калифорнию (L1-виза через год)
• Прямой контракт с Bright Pattern (США)

**📩 Interested? Apply here: **
https://docs.google.com/forms/d/e/1FAIpQLSe-6_DDwa_cY13BBe_Ok7GkNe51kfrj2TB5lKE_xRxCe3Py5Q/viewform?usp=header",2025-07-08T13:38:44+00:00,Senior Mobile engineer,Bright Pattern,,,5+ лет опыта в разработке ПО,Полная,Гибкий график работы,4000.0,6000.0,$,"['JavaScript', 'TypeScript', 'React Native', 'Swift', 'Kotlin', 'Java', 'HTTP', 'клиент-серверная архитектура', 'GIT', 'CI/CD (GitHub Actions, Jenkins)', 'React.js', 'Linux']","['Разработка и поддержка кроссплатформенных мобильных приложений на React Native', 'Работа с нативными модулями на Swift, Kotlin и Java', 'Полное ведение фичей — от идеи до выхода в продакшн', 'Плотное взаимодействие с другими разработчиками по архитектуре и реализации', 'Обеспечение качества и производительности кода']","['5+ лет опыта в разработке ПО', 'Отличное знание JavaScript, TypeScript, React Native', 'Уверенные навыки в нативной разработке под iOS и Android', 'Понимание ограничений мобильных платформ и подходов к оптимизации производительности', 'Знание принципов HTTP, клиент-серверной архитектуры, опыт работы с GIT', 'Хороший разговорный и письменный английский язык']",Senior,2025-07-08T13:38:44+00:00_822,"Программист, разработчик"
"#резюме #ищу #iOS #iOSDeveloper #Swift #ObjC #ObjectiveC

Позиция: iOS engineer
Формат работы: удаленный
Локация: РБ
Опыт: 3 года
Занятость: полная, проектная
Ожидания по зарплате: от 2000$

О себе:
Как iOS-разработчик с 3-летним опытом работы, я обладаю опытом проектирования, разработки и внедрения индивидуальных решений для iOS. Мои навыки включают в себя владение UIKit, SwiftUI и Xcode, а также подтвержденный послужной список успешной реализации проектов, совместной работы в команде и отличных способностей к решению проблем.

В качестве iOS-разработчика я сосредоточился на разработке надежных и эффективных приложений, которые отвечают уникальным потребностям бизнеса. За 3 года работы я приобрел глубокие знания в области UIKit, SwiftUI, баз данных и интеграции сторонних зависимостей, что позволяет мне разрабатывать инновационные решения, улучшающие бизнес-процессы. Я уделяю первостепенное внимание деталям, чтобы обеспечить высокое качество решений, которые предоставляют наилучший возможный пользовательский опыт.  

Чтобы оставаться в курсе отраслевых тенденций и технологий, я стремлюсь к постоянному обучению и профессиональному развитию. Среди моих профессиональных качеств - эффективная коммуникация, умение решать проблемы, адаптация к меняющимся обстоятельствам и твердая рабочая этика.

Основной стек:
- Swift, Objective-C, UIKit, SwiftUI;
- CocoaPods, Swift Package Manager (SPM);
- SnapKit/NSLayoutConstraint, Storyboards;
- Core Data, Realm, UserDefaults, Keychain;
-Combine, RxSwift, RxCocoa;
-Google Maps, Yandex Maps;
-RouteCompose;
- URLSession, Alamofire;
- GCD, Async/Await;
- архитектуры: VIPER, MVC, MVVM, Clean;
- публикация в TestFlight/App Store.

Резюме по запросу",2025-07-08T12:42:33+00:00,iOS engineer,,,РБ,3 года,"полная, проектная",удаленный,2000.0,,$,"['Swift', 'Objective-C', 'UIKit', 'SwiftUI', 'Xcode', 'CocoaPods', 'Swift Package Manager (SPM)', 'SnapKit', 'NSLayoutConstraint', 'Storyboards', 'Core Data', 'Realm', 'UserDefaults', 'Keychain', 'Combine', 'RxSwift', 'RxCocoa', 'Google Maps', 'Yandex Maps', 'RouteCompose', 'URLSession', 'Alamofire', 'GCD', 'Async/Await', 'VIPER', 'MVC', 'MVVM', 'Clean']","['проектирование, разработка и внедрение индивидуальных решений для iOS', 'разработка надежных и эффективных приложений', 'интеграция сторонних зависимостей', 'разработка инновационных решений, улучшающих бизнес-процессы', 'публикация в TestFlight/App Store']","['3 года опыта работы', 'владение UIKit, SwiftUI и Xcode', 'умение работать в команде', 'способность решать проблемы', 'эффективная коммуникация', 'адаптация к меняющимся обстоятельствам', 'твердая рабочая этика']",3 года,2025-07-08T12:42:33+00:00_823,"Программист, разработчик"
"#резюме #ищу #middle #swift #ios #fulltime

Ищу работу IOS разработчиком 
Формат работы: удалённо(рассмотрю варианты переезда)
Опыт работы : 2+ года коммерческой разработки
Занятость : полная 
Ожидания по зп: от 140.000 net

Стек:
 • Alamofire/ Kingfisher, REST API, URLSession
 • UIKit/SwiftUI
 • CocoaPods/ Swift Package Manager 
 • SnapKit/PinLayout 
 • CoreData, Realm, UserDefaults
 • MVC, MVVM, MVP, VIPER
 • GCD, Async/Await
 • Combine
 • Firebase/ PushNotifications
 • Git, firma

Английский: B2

О себе: 
Имею опыт в продуктовой и аутсорс - разработке
Открыт для предложений!
Резюме по запросу.

Контакты: 

Telegram:  @BADBOY34rus",2025-07-08T12:35:39+00:00,IOS разработчиком,,,,2+ года,полная,удалённо,140000.0,,net,"['Alamofire', 'Kingfisher', 'REST API', 'URLSession', 'UIKit', 'SwiftUI', 'CocoaPods', 'Swift Package Manager', 'SnapKit', 'PinLayout', 'CoreData', 'Realm', 'UserDefaults', 'MVC', 'MVVM', 'MVP', 'VIPER', 'GCD', 'Async/Await', 'Combine', 'Firebase', 'PushNotifications', 'Git', 'firma']",,,middle,2025-07-08T12:35:39+00:00_824,"Программист, разработчик"
"#резюме #ищу #swift #iOS #remote #удаленка #middle #fulltime #mobile 

**iOS Developer (UIKit, SwiftUI)
Опыт: **2 года
**Формат работы: **удалённо
**Занятость:** проектная / полная
**Ожидания по зарплате: **от $1000 / $10 в час

💻 **Stack:**
**•** **Языки и фреймворки:** Swift, UIKit, SwiftUI
**• Архитектура:** MVC, MVVM + Combine, Clean Architecture
**•** **Сетевые технологии:** REST API, JSON, URLSession, Alamofire, Moya
**• Асинхронность:** GCD, async/await
**• Хранение данных:** UserDefaults, Core Data
**• Dependency Management: **CocoaPods, Swift Package Manager (SPM)
**•** **Доп. библиотеки:** SnapKit, RxSwift, Kingfisher, RiveAnimation
**• Карты:** YandexMapKit, MapKit
**•** **Bluetooth:** Core Bluetooth
**• Web: **WebKit
**•** **Уведомления:** Local Notifications
**•** **CI/CD:** App Store Connect, TestFlight
**•** **Работа с макетами: **Figma
**•** **Контроль версий:** GitHub, GitLab, Bitbucket
**•** **Методологии:** Agile, Scrum, Jira
**• Принципы:** OOP, POP, SOLID

🌍 **Английский: **Intermediate

📌 **Контакты:**
**• Telegram:** @askarov_d
**• LinkedIn:** linkedin.com/in/diyorbek-askarov-6b7877229
**•** **Email: **dasqarov001@gmail.com",2025-07-08T11:56:17+00:00,"iOS Developer (UIKit, SwiftUI)",,,,2 года,проектная / полная,удалённо,1000.0,,$,"['Swift', 'UIKit', 'SwiftUI', 'MVC', 'MVVM', 'Combine', 'Clean Architecture', 'REST API', 'JSON', 'URLSession', 'Alamofire', 'Moya', 'GCD', 'async/await', 'UserDefaults', 'Core Data', 'CocoaPods', 'Swift Package Manager (SPM)', 'SnapKit', 'RxSwift', 'Kingfisher', 'RiveAnimation', 'YandexMapKit', 'MapKit', 'Core Bluetooth', 'WebKit', 'Local Notifications', 'App Store Connect', 'TestFlight', 'Figma', 'GitHub', 'GitLab', 'Bitbucket', 'Agile', 'Scrum', 'Jira', 'OOP', 'POP', 'SOLID']",,,middle,2025-07-08T11:56:17+00:00_825,"Программист, разработчик"
"#резюме #ищу #android #kotlin #fulltime #удаленка #remote

👨‍💻 Формат работы: удалёнка
🕒 Занятость: полная / частичная / проектная
💰 Зарплата: от $3000 или 280 т.р

Привет! Я Артём — Android-разработчик c 3.5+ годами опыта.
Разрабатываю надёжные и масштабируемые мобильные приложения на Kotlin — работал с View, Jetpack Compose и Compose Multiplatform. Занимался всем циклом разработки: от идеи и первых макетов до релиза и поддержки в проде.

Есть опыт в разных сферах — банковской, агропромышленной, ритейле и аутсорсе. Работал как в больших командах, так и вел проекты в одиночку.

Внедрял чистую архитектуру, настраивал CI/CD, проводил миграцию на Jetpack Compose, улучшал производительность и интерфейсы. Участвовал в разработке с нуля, рефакторил старые проекты, помогал джунам расти, плотно взаимодействовал с дизайнерами, тестировщиками и менеджерами.

🛠 Стек: Kotlin, Jetpack Compose, Compose Multiplatform, Gradle, Coroutines, Flow, Dagger2, Koin, Ktor, Retrofit, Room, MVI, MVVM, SQLDelight, GitLab CI/CD, MapKit, WebSocket, OpenStreetMap и др.

Буду рад ответить на все интересующие вопросы!)

📩 Telegram: @artem_android
📎 Резюме — в ЛС",2025-07-08T11:31:06+00:00,Android-разработчик,,,,3.5+ года,полная / частичная / проектная,удаленка,3000.0,,USD,"['Kotlin', 'Jetpack Compose', 'Compose Multiplatform', 'Gradle', 'Coroutines', 'Flow', 'Dagger2', 'Koin', 'Ktor', 'Retrofit', 'Room', 'MVI', 'MVVM', 'SQLDelight', 'GitLab CI/CD', 'MapKit', 'WebSocket', 'OpenStreetMap']","['Разработка надёжных и масштабируемых мобильных приложений', 'Внедрение чистой архитектуры', 'Настройка CI/CD', 'Миграция на Jetpack Compose', 'Улучшение производительности и интерфейсов', 'Разработка с нуля', 'Рефакторинг старых проектов', 'Помощь джунам в росте', 'Взаимодействие с дизайнерами, тестировщиками и менеджерами']",,Middle,2025-07-08T11:31:06+00:00_827,"Программист, разработчик"
"#резюме #ищу #mobile #swift #swiftui #uikit #ios #fulltime #parttime 

 **iOS-разработчик (iOS Developer)** 

👨‍💻 **Опыт работы:** 1,5 года разработки под iOS 
🌏 **Занятость: **Полная / Частичная / Проектная
**💻 Формат работы: **Удалённо / (В офисе / Гибрид - локация Беларусь, Минск.)
💵 **Ожидания по зарплате:** от 80 000 руб/мес (на руки)


**🛠** **Технологический стек:**

**Язык и UI** ▾
○ Swift , UIKit, SwiftUI, Auto Layout, Storyboards
○ Кастомные компоненты, Dark Mode, Accessibility

**Архитектура и паттерны**▾
○ MVC, MVP, MVVM, Clean Swift, VIPER
○ Coordinator pattern, ручная регистрация зависимостей (DI-контейнер)

**Сетевой уровень**▾
○ URLSession, Alamofire , SDWebImage
○ JSONDecoder, error-handling

**Хранение данных и кэш**▾
○ Realm, FileManager, UserDefaults, CoreData
○ Firebase Realtime Database, Firebase Auth
○ Kingfisher
○ Keychain (токены и чувствительные данные)
**
Асинхронность**▾
○ Swift Concurrency (async/await, Task, Actors, MainActor)
○ GCD, OperationQueue

**Реактивное программирование и потокобезопасность**▾
○ Combine, NotificationCenter

**Инструменты**▾
○  Git / Git Flow
○  Xcode, Swift Package Manager

 ┌ **Контакты**▾
 ├  **Telegram**: @HORDIAH
 ├  **Электронная почта: **hordiah@yandex.com
 └  **Github: **https://github.com/Alexuqe",2025-07-08T11:23:56+00:00,iOS-разработчик (iOS Developer),,Минск,Беларусь,"1,5 года разработки под iOS",Полная / Частичная / Проектная,Удалённо / (В офисе / Гибрид),80000.0,,руб,"['Swift', 'UIKit', 'SwiftUI', 'Auto Layout', 'Storyboards', 'Кастомные компоненты', 'Dark Mode', 'Accessibility', 'MVC', 'MVP', 'MVVM', 'Clean Swift', 'VIPER', 'Coordinator pattern', 'DI-контейнер', 'URLSession', 'Alamofire', 'SDWebImage', 'JSONDecoder', 'Realm', 'FileManager', 'UserDefaults', 'CoreData', 'Firebase Realtime Database', 'Firebase Auth', 'Kingfisher', 'Keychain', 'Swift Concurrency', 'async/await', 'Task', 'Actors', 'MainActor', 'GCD', 'OperationQueue', 'Combine', 'NotificationCenter', 'Git', 'Git Flow', 'Xcode', 'Swift Package Manager']",,,,2025-07-08T11:23:56+00:00_828,"Программист, разработчик"
"#ищу #резюме #iOS #fulltime #remote  #iOSdeveloper #iOSразработчик #удалённо
 

 ⁃ Позиция: iOS разработчик 
 ⁃ Опыт коммерческой разработки: 3 года
 ⁃ Занятость: полная
 ⁃ Формат работы: удалённо
 ⁃ Ожидания по зарплате: от 150 000р.

 ⁃ Стек: 
 • SwiftUI | UIKit | iOS SDK
 • REST API, JSON, Alamofire, URLSession
 • MVC, MVP, MVVM
 • GCD, Async/Await
 • Realm, CoreData, Userdefaults
 • SPM
 • SnapKit, Auto Layout
 • Combine
 • Firebase 
 • MapKit
 • Kingfisher
 • Git
 • Figma
 • Выгрузка приложений в TestFlight, и в App Store

 
Telegram: @VladlsLove
GitHub: https://github.com/Azwralth",2025-07-08T11:20:56+00:00,iOS разработчик,,,,3 года,полная,удалённо,150000.0,,р.,"['SwiftUI', 'UIKit', 'iOS SDK', 'REST API', 'JSON', 'Alamofire', 'URLSession', 'MVC', 'MVP', 'MVVM', 'GCD', 'Async/Await', 'Realm', 'CoreData', 'Userdefaults', 'SPM', 'SnapKit', 'Auto Layout', 'Combine', 'Firebase', 'MapKit', 'Kingfisher', 'Git', 'Figma', 'TestFlight', 'App Store']",,,,2025-07-08T11:20:56+00:00_829,"Программист, разработчик"
"#вакансия #java #senior
Вакансия: Senior Java Developer
Компания: Grand mobile
Формат: Удаленный
Занятость: Проектная работа
Оплата: от 20$ до 25$ в час

Ищем Android-разработчика для участия в доработке UI нашего собственного Android-клиента, построенного на базе CRMP.
 Технологии и стек:
 • Java (не Kotlin)
 • Android SDK, AndroidX, Material Components
 • XML-верстка
 • Работа с кастомными UI-элементами и сложными интерфейсами
 • REST API 
 • Связь с C++: FFI
 • Опыт работы с самописными backend-решениями — плюс
 Задачи:
 • Разработка и оптимизация пользовательских экранов
 • Адаптация UI под различные устройства и разрешения
• Реализация клиентской логики на Java
 • Интеграция с уже реализованной бизнес-логикой и API
 • Поддержка существующего кода, багфиксы
 • Взаимодействие с нашей внутренней командой через Git и Task tracker (ClickUp)

Формат работы:
 • Удаленно
 • Почасовая или фикс по задачам (обсуждается)
 • Продолжительность: до 2 месяцев с возможностью продления
 • Занятость: full-time (40 часов в неделю)
 Требования:
 • Опыт коммерческой разработки под Android от 3 лет
 • Обязательный опыт работы с Java 
 • Умение разбираться в чужом коде
 • Грамотная техническая коммуникация

  Пишите: @niki_krauchanka",2025-07-08T11:10:33+00:00,Senior Java Developer,Grand mobile,,,,Проектная работа,Удаленный,20.0,25.0,$,"['Java', 'Android SDK', 'AndroidX', 'Material Components', 'XML-верстка', 'REST API', 'FFI', 'C++']","['Разработка и оптимизация пользовательских экранов', 'Адаптация UI под различные устройства и разрешения', 'Реализация клиентской логики на Java', 'Интеграция с уже реализованной бизнес-логикой и API', 'Поддержка существующего кода, багфиксы', 'Взаимодействие с нашей внутренней командой через Git и Task tracker (ClickUp)']","['Опыт коммерческой разработки под Android от 3 лет', 'Обязательный опыт работы с Java', 'Умение разбираться в чужом коде', 'Грамотная техническая коммуникация']",Senior,2025-07-08T11:10:33+00:00_830,"Программист, разработчик"
"#резюме #удаленка #typescript #react-native #rn #javascript #reactjs #remote #frontend #mobile #flutter

Город: Краснодар
Формат работы: удаленно
Занятость: полная, частичная, проектная
З/п: от 2500$
Должность: Mobile developer
Коммерческий опыт: 3.5 года
Некоммерческий опыт: 4 года

Стек технологий:
• Flutter (+ Kotlin/Swift native modules)
• React Native (JS/TS)
• Dart
• Freezed + BLoC
• Kotlin (junior)
• Swift (junior)
• Firebase
• BLoC / Cubit

 GitHub: https://github.com/Jelezik (inactive)

Обо мне: Основная отрасль мобильная кроссплатформенная разработка на React-Native / Flutter. Имею около 10 готовых коммерческих проектов из разных отраслей на мобильных платформах. Сторы приложений и CV высылаю по запросу

Связь: 
Tg: @itsonmydream
Gmail: nekita.avdoshin@gmail.com
linked: https://www.linkedin.com/in/jelezniy",2025-07-08T10:53:34+00:00,Mobile developer,,Краснодар,,3.5 года,"['полная', 'частичная', 'проектная']",удаленно,2500.0,,$,"['Flutter', 'Kotlin/Swift native modules', 'React Native (JS/TS)', 'Dart', 'Freezed + BLoC', 'Kotlin (junior)', 'Swift (junior)', 'Firebase', 'BLoC / Cubit']",,,,2025-07-08T10:53:34+00:00_831,"Программист, разработчик"
"#resume #cv #резюме #flutter #ищу
💼 Должность: Flutter-developer
🏠 Локация: Бишкек , Кыргызстан
💰ЗП: по договоренности (от 2000$)

✅ Опыт: 
4+ лет опыта разработки приложений. Разрабатывал приложения с нуля, проектировал архитектуру приложения, занимался оптимизацией производительности. Внедрял best-practices, проводил code-review. 
Остальное всё в резюме, в лс)",2025-07-08T10:45:11+00:00,Flutter-developer,,Бишкек,Кыргызстан,4+ лет,,,2000.0,,$,,"['Разрабатывал приложения с нуля', 'Проектировал архитектуру приложения', 'Занимался оптимизацией производительности', 'Внедрял best-practices', 'Проводил code-review']",,4+ лет,2025-07-08T10:45:11+00:00_832,"Программист, разработчик"
"#ищу #android #удаленка #parttime

Android developer

Формат работы: только удаленка part-time

Опыт: 10+ лет опыта разработки под android. Более детально при необходимости в личных сообщениях.

Оплата: 25$/час

Контакты: @nixusUM",2025-07-08T10:32:46+00:00,Android developer,,,,10+ лет опыта разработки под android,part-time,удаленка,25.0,,$,,,,,2025-07-08T10:32:46+00:00_833,"Программист, разработчик"
"#резюме #ios #swift #swiftui

Формат работы: офис, удалёнка, гибрид 
Занятость: полная, частичная, проектная 
Ожидания по зп: от 1000 в час 
Опыт работы: 4+ года 

Стек: 
- UIKIt, SwiftUI 
- GCD, Combine, Swift Concurrency 
- MVC, MVVM, MVP 
- CoreData, UserDefaults, Realm, Keychain 
- SPM, CocoaPods

Немного о себе:
Участвовал в проектах крупных компаний и стартапов, успешно встраиваясь в работу на любой стадии разработки — от запуска «с нуля» до уже идущего процесса.
Имею опыт работы в англоязычных командах (уровень владения языком — B2).
Руководил командой iOS-разработчиков, а также вёл общее управление разработкой.

Полное резюме и портфолио предоставлю в ЛС",2025-07-08T10:06:56+00:00,iOS разработчик,,,,4+ года,"['полная', 'частичная', 'проектная']","['офис', 'удалёнка', 'гибрид']",1000.0,,в час,"['UIKIt', 'SwiftUI', 'GCD', 'Combine', 'Swift Concurrency', 'MVC', 'MVVM', 'MVP', 'CoreData', 'UserDefaults', 'Realm', 'Keychain', 'SPM', 'CocoaPods']","['Участвовал в проектах крупных компаний и стартапов', 'Успешно встраивался в работу на любой стадии разработки', 'Имею опыт работы в англоязычных командах', 'Руководил командой iOS-разработчиков', 'Вёл общее управление разработкой']",,4+ года,2025-07-08T10:06:56+00:00_836,"Программист, разработчик"
"#резюме #ищу #ReactNative #remote #удаленно
Формат работы: удаленка
Занятость: полная, частичная, проектная
Ожидания по зарплате: от 180к

Обо мне:
 - react native разработчик с большим опытом коммерческой разработки (с 2018 года)
 - работал как в офисе с командой, так и удаленно как самостоятельная единица
 - могу вести полный цикл разработки от продумывания архитектуры до выкладывания в магазины приложений
 - понимаю бизнес-требования, умею их обсуждать, умею формулировать четкие задачи и работать в современных методологиях (Agile/Scrum/Canban)

Навыки:
 - JavaScript/TypeScript
 - React Native CLI
 - WebView
 - WebSockets
 - PushNotifications
 - Firebase
 - Context/Redux/Mobx
 - Git
 - Social Auth
 - Reanimated, Gesture Handler
 - Hooks
 - Axios
 - Английский A2
 - Публикация и поддержка приложений под iOS/Android
 - CI/CD
 - Native Modules (+new arch)

Резюме по запросу в ЛС",2025-07-08T10:02:03+00:00,React Native разработчик,,,,,"['полная', 'частичная', 'проектная']",удаленка,180000.0,,,"['JavaScript/TypeScript', 'React Native CLI', 'WebView', 'WebSockets', 'PushNotifications', 'Firebase', 'Context/Redux/Mobx', 'Git', 'Social Auth', 'Reanimated, Gesture Handler', 'Hooks', 'Axios', 'Английский A2', 'Публикация и поддержка приложений под iOS/Android', 'CI/CD', 'Native Modules (+new arch)']","['ведение полного цикла разработки от продумывания архитектуры до выкладывания в магазины приложений', 'понимание бизнес-требований', 'формулирование четких задач', 'работа в современных методологиях (Agile/Scrum/Canban)']",,,2025-07-08T10:02:03+00:00_837,"Программист, разработчик"
"#резюме #ищуработу #удаленка #frontend #react #javascript #fulltime #parttime #reactnative #middle #senior #mobile #app #appDeveloper

👨🏼‍💻 **Hovik**
**React Native / React / JavaScript Developer**

🔹 **Опыт:** 4+ года в коммерческой разработке
🔹 **Формат работы:** Full-time / Part-time / Контракт / Удаленно
🔹 **Ставка:** от **$15/час**

💼 **Обо мне:**
✅ **Опытный React Native разработчик** с более чем **3 годами коммерческой разработки**, работал как **в офисе**, так и **удаленно** с клиентами по всему миру.
✅ **Глубокое понимание мобильной разработки** – участвовал в создании стартапов, крупных проектов и поддержке существующих приложений.
✅ **Полный цикл разработки** – от проектирования архитектуры до публикации в **App Store и Google Play**.
✅ **Интеграция сложных сервисов** – платежные системы, WebView, push-уведомления, карты, аналитика.
✅ **Фокус на производительность и UX** – работа с анимациями, кастомными компонентами, адаптивной версткой.
✅ **Понимание бизнес-логики** и работа в мультинациональных командах с современными методологиями (**Agile, Scrum**).

🛠 **Мой стек:**
⚛ **Frontend:** React Native / React / Expo
🗄 **State Management:** Redux / Context API
📡 **Backend & API:** Firebase (Auth, Firestore, Push) / REST API / WebSockets / GraphQL
🎨 **UI & Анимации:** Reanimated / Gesture Handler / Bottom Sheets / Lottie
📍 **Интеграции:** WebView / Google Maps / OAuth / JWT / Stripe / In-App Purchases
🚀 **Разработка и публикация:** CI/CD / Fastlane / App Store & Google Play

📍 **Резюме отправлю в личные сообщения**
📩 **Контакты:**
💬 Telegram: @Hovo96
📧 Email: hovo.hovsepyan.2000@gmail.com
🔗 LinkedIn: [https://www.linkedin.com/in/hovik-hovsepyan-1906791b9](https://www.linkedin.com/in/hovik-hovsepyan-1906791b9)
💻 GitHub: [https://github.com/hovo96](https://github.com/hovo96)",2025-07-08T10:01:32+00:00,React Native / React / JavaScript Developer,,,,4+ года,"['Full-time', 'Part-time', 'Контракт']",Удаленно,15.0,,$,"['React Native', 'React', 'JavaScript', 'Expo', 'Redux', 'Context API', 'Firebase', 'REST API', 'WebSockets', 'GraphQL', 'Reanimated', 'Gesture Handler', 'Bottom Sheets', 'Lottie', 'WebView', 'Google Maps', 'OAuth', 'JWT', 'Stripe', 'In-App Purchases', 'CI/CD', 'Fastlane', 'App Store', 'Google Play']","['Участие в создании стартапов и крупных проектов', 'Поддержка существующих приложений', 'Полный цикл разработки от проектирования архитектуры до публикации', 'Интеграция сложных сервисов', 'Фокус на производительность и UX', 'Работа с анимациями, кастомными компонентами, адаптивной версткой', 'Понимание бизнес-логики', 'Работа в мультинациональных командах с современными методологиями (Agile, Scrum)']",,Middle/Senior,2025-07-08T10:01:32+00:00_838,"Программист, разработчик"
"#резюме #ищу #iOS #cv #swift  
- Формат: удалёнка / офис / гибрид  
- Занятость: полная / частичная / проектная  
- Ожидания: от 310.000 р  

iOS Developer

Experience:
- > 4 лет 

Stack:
- SwiftUI, UIKit, iOS SDK  
- Архитектуры: MVC, MVVM, MVP, VIPER, CleanSwift  
- Swift Concurrency, GCD, Combine  
- URLSession, REST API, JSON  
- CoreData, Realm, Firebase  
- Alamofire, SnapKit, Kingfisher  
- AutoLayout,
- Tuist, SPM, CocoaPods 
- CI/CD, Unit Tests, TestFlight, Ad Hoc  

- Английский: B2+  

CV: — по запросу  

Telegram: @vitrasi",2025-07-08T09:51:10+00:00,iOS Developer,,,,> 4 лет,"['полная', 'частичная', 'проектная']","['удаленная работа', 'офис', 'гибрид']",310000.0,,р,"['SwiftUI', 'UIKit', 'iOS SDK', 'MVC', 'MVVM', 'MVP', 'VIPER', 'CleanSwift', 'Swift Concurrency', 'GCD', 'Combine', 'URLSession', 'REST API', 'JSON', 'CoreData', 'Realm', 'Firebase', 'Alamofire', 'SnapKit', 'Kingfisher', 'AutoLayout', 'Tuist', 'SPM', 'CocoaPods', 'CI/CD', 'Unit Tests', 'TestFlight', 'Ad Hoc']",,['Английский: B2+'],,2025-07-08T09:51:10+00:00_839,"Программист, разработчик"
"#резюме #Android #middle

Android developer

Опыт: 2+
Занятость: полная
Формат работы: удаленка, возм. релокация в Казахстан
Гражданство: РФ
Ожидания по з/п:  $2000-2500

Стэк:
- Kotlin
- Clean Architecture, MVVM / MVI
- Jetpack Compose
- Dagger / Hilt, Koin
- Kotlin Coroutines + Flow
- Common frameworks: Retrofit, Room, Navigation, Data Store, WorkManager
- Firebase
- JUnit, Espresso

О себе:
Опыт работы как с современными технологиями (Jetpack Compose, MVI архитектура и пр.), так и с легаси кодом (оптимизация, рефакторинг и пр.).

Телеграм: @MarDSoul
LinkedIn: https://www.linkedin.com/in/aleksei-laptev/
Ссылка на CV: https://drive.google.com/file/d/1VH2fQllHcGIvyVMXmKnH_4MZNMnohl6S/view?usp=drive_link",2025-07-08T09:40:19+00:00,Android developer,,,Казахстан,2+,полная,удаленка,2000.0,2500.0,$,"['Kotlin', 'Clean Architecture', 'MVVM / MVI', 'Jetpack Compose', 'Dagger / Hilt', 'Koin', 'Kotlin Coroutines + Flow', 'Retrofit', 'Room', 'Navigation', 'Data Store', 'WorkManager', 'Firebase', 'JUnit', 'Espresso']",,,middle,2025-07-08T09:40:19+00:00_840,"Программист, разработчик"
